id	name	file	license	author	source_url
4185	абрикос	Prunus armeniaca, Apricot, Khubani (खुबानी).jpg	CC BY-SA 4.0	Rajani Gairshail	https://commons.wikimedia.org/wiki/File:Prunus_armeniaca,_Apricot,_Khubani_(%E0%A4%96%E0%A5%81%E0%A4%AC%E0%A4%BE%E0%A4%A8%E0%A5%80).jpg
4193	авокадо	Avocado Hass - single and halved.jpg	CC BY-SA 4.0	Ivar Leidus	https://commons.wikimedia.org/wiki/File:Avocado_Hass_-_single_and_halved.jpg
custom-24	агар-агар	Agar-agar.jpg	CC BY-SA 3.0	Unkky	https://commons.wikimedia.org/wiki/File:Agar-agar.jpg
sk-875	айва	Quince-israel.jpg	CC BY-SA 2.5	Golf Bravo	https://commons.wikimedia.org/wiki/File:Quince-israel.jpg
sk-864	алыча	Cherry plums.jpg	CC BY-SA 3.0	—	https://commons.wikimedia.org/wiki/File:Cherry_plums.jpg
custom-56	амарант	Amaranthus kiwicha.jpg	CC BY-SA 3.0	Crops for the Future	https://commons.wikimedia.org/wiki/File:Amaranthus_kiwicha.jpg
sk-897	ананас	Fresh pineapple and mango.jpg	CC BY-SA 4.0	Joseph Sly1015	https://commons.wikimedia.org/wiki/File:Fresh_pineapple_and_mango.jpg
sk-890	апельсин	Oranges - whole-halved-segment.jpg	CC BY-SA 4.0	Ivar Leidus	https://commons.wikimedia.org/wiki/File:Oranges_-_whole-halved-segment.jpg
sk-689	арахис	Peanuts (Arachis hypogaea) - in shell, shell cracked open, shelled, peeled.jpg	CC BY-SA 4.0	Ivar Leidus	https://commons.wikimedia.org/wiki/File:Peanuts_(Arachis_hypogaea)_-_in_shell,_shell_cracked_open,_shelled,_peeled.jpg
sk-918	арбуз	Slices of fresh watermelon.jpg	CC BY 4.0	Rica Rentutar	https://commons.wikimedia.org/wiki/File:Slices_of_fresh_watermelon.jpg
1693	артишок	Artichoke ready to cook.jpg	CC BY-SA 3.0	Keagiles	https://commons.wikimedia.org/wiki/File:Artichoke_ready_to_cook.jpg
custom-14	базилик	Fresh Basil Plant.jpg	CC BY-SA 4.0	Nabunje Leticia	https://commons.wikimedia.org/wiki/File:Fresh_Basil_Plant.jpg
sk-824	баклажан	An aubergine-eggplant-brinjal plant with a hanging fruit..jpg	CC BY-SA 4.0	Azreey	https://commons.wikimedia.org/wiki/File:An_aubergine-eggplant-brinjal_plant_with_a_hanging_fruit..jpg
sk-898	банан	Cavendish banana from Maracaibo.jpg	CC BY-SA 3.0	Wilfredor	https://commons.wikimedia.org/wiki/File:Cavendish_banana_from_Maracaibo.jpg
1337	банановые чипсы	Kerala banana chips Upperi varuthath.jpg	CC BY-SA 2.0	Ramesh NG	https://commons.wikimedia.org/wiki/File:Kerala_banana_chips_Upperi_varuthath.jpg
sk-172	баранина	Arabian Nights Entertainments (1728)-Vol. 4.djvu	Public domain	Antoine Galland	https://commons.wikimedia.org/wiki/File:Arabian_Nights_Entertainments_(1728)-Vol._4.djvu
sk-592	баранки	Bublik baranka sushka.png	CC BY-SA 4.0	Original image: Ural-66 ; reprocessed version by Off-shell	https://commons.wikimedia.org/wiki/File:Bublik_baranka_sushka.png
sk-587	батон	Breads of Moskovskaya Oblast. img 008.jpg	CC BY-SA 4.0	Dmitry Makeev	https://commons.wikimedia.org/wiki/File:Breads_of_Moskovskaya_Oblast._img_008.jpg
7080	бекон	Strip of Bacon with egg Omelette.jpg	CC BY 2.0	paleosafe	https://commons.wikimedia.org/wiki/File:Strip_of_Bacon_with_egg_Omelette.jpg
sk-167	белок	Bowl of egg whites no bg.png	CC BY-SA 3.0	Douglas P Perkins	https://commons.wikimedia.org/wiki/File:Bowl_of_egg_whites_no_bg.png
sk-847	белые грибы	Common porcini mushroom (Boletus edulis), Hiiumaa, Estonia.jpg	CC BY-SA 4.0	Hartmut Schmidt Heidelberg	https://commons.wikimedia.org/wiki/File:Common_porcini_mushroom_(Boletus_edulis),_Hiiumaa,_Estonia.jpg
7861	бразильский орех	Bertholletia excelsa.jpg	Public domain	—	https://commons.wikimedia.org/wiki/File:Bertholletia_excelsa.jpg
2867	брокколи	Fresh broccoli.jpg	CC BY-SA 4.0	Halima Waziri	https://commons.wikimedia.org/wiki/File:Fresh_broccoli.jpg
sk-912	брусника	Cowberry.jpg	Public domain	Jonas Bergsten	https://commons.wikimedia.org/wiki/File:Cowberry.jpg
sk-149	брынза	Bryndza.jpg	CC BY-SA 3.0	Kagor	https://commons.wikimedia.org/wiki/File:Bryndza.jpg
sk-798	брюква	Steckrübe (Brassica napus subsp rapifera).jpg	Public domain	Garitzko	https://commons.wikimedia.org/wiki/File:Steckr%C3%BCbe_(Brassica_napus_subsp_rapifera).jpg
sk-732	брюссельская капуста	Spruitjes.jpg	CC BY-SA 3.0	Rasbak	https://commons.wikimedia.org/wiki/File:Spruitjes.jpg
4215	бузина	Sambucus nigra 2004 c.jpg	CC BY-SA 1.0	JeLuF	https://commons.wikimedia.org/wiki/File:Sambucus_nigra_2004_c.jpg
3176	булгур	Bulgur on plate.jpg	CC BY-SA 2.0	Eylem Başak Ekinci from ankara/nicosia, turkey/kktc	https://commons.wikimedia.org/wiki/File:Bulgur_on_plate.jpg
custom-23	ванильный экстракт	Homemade Vanilla Extract (4107750384).jpg	CC BY-SA 2.0	Veganbaking.net from USA	https://commons.wikimedia.org/wiki/File:Homemade_Vanilla_Extract_(4107750384).jpg
sk-923	варенье	Lemon jam jar and tamarillo jam (dutch eggplant jams) jars in Sultan Thaha Airport.jpg	CC BY-SA 4.0	Firzafp	https://commons.wikimedia.org/wiki/File:Lemon_jam_jar_and_tamarillo_jam_(dutch_eggplant_jams)_jars_in_Sultan_Thaha_Airport.jpg
4319	васаби	Eutrema-wasabia-japonica-wasabi.jpg	CC BY 4.0	Ethno plants	https://commons.wikimedia.org/wiki/File:Eutrema-wasabia-japonica-wasabi.jpg
sk-976	вафли	Waffles with Strawberries.jpg	CC BY 2.0	Parkerman &amp; Christie from San Diego, USA	https://commons.wikimedia.org/wiki/File:Waffles_with_Strawberries.jpg
sk-207	ветчина	Sliced cooked ham.jpg	CC BY 4.0	Anna.Massini	https://commons.wikimedia.org/wiki/File:Sliced_cooked_ham.jpg
custom-62	вешенки	Oyster mushoom fells.jpg	CC BY 2.5	Photograph by Aaron Sherman	https://commons.wikimedia.org/wiki/File:Oyster_mushoom_fells.jpg
7321	вино	Red Wine Glass.jpg	CC BY-SA 3.0	André Karwath aka Aka	https://commons.wikimedia.org/wiki/File:Red_Wine_Glass.jpg
sk-899	виноград	Fruit culture (1912) (14767204845).jpg	No restrictions	Internet Archive Book Images	https://commons.wikimedia.org/wiki/File:Fruit_culture_(1912)_(14767204845).jpg
sk-865	вишня	Montmorency cherries (3648681426).jpg	CC BY 2.0	Martha Dol.	https://commons.wikimedia.org/wiki/File:Montmorency_cherries_(3648681426).jpg
sk-424	вобла	RECALLED – Dry Eviscerated Salted Fish (26551904762).jpg	Public domain	The U.S. Food and Drug Administration	https://commons.wikimedia.org/wiki/File:RECALLED_%E2%80%93_Dry_Eviscerated_Salted_Fish_(26551904762).jpg
sk-1070	вода	Fasting 4-Fasting-a-glass-of-water-on-an-empty-plate.jpg	CC BY-SA 3.0	Dr Jean Fortunet	https://commons.wikimedia.org/wiki/File:Fasting_4-Fasting-a-glass-of-water-on-an-empty-plate.jpg
sk-1092	водка	Crystal Skull Vodka Bottle & Industrial Laser Beam.jpg	CC0	Dylan O'Donnell	https://commons.wikimedia.org/wiki/File:Crystal_Skull_Vodka_Bottle_%26_Industrial_Laser_Beam.jpg
custom-9	гвоздика	Cloves.JPG	Public domain	Jorge Barrios	https://commons.wikimedia.org/wiki/File:Cloves.JPG
sk-174	говядина	SZ 深圳 Shenzhen 福田 Futian 皇庭廣場 Wongtee Plaza shop 漢陽廷自助烤肉 Hayaco Barbecue Restaurant raw beef n pork slices September 2025 N13P 10.jpg	CC0	WCPCLM 2002258	https://commons.wikimedia.org/wiki/File:SZ_%E6%B7%B1%E5%9C%B3_Shenzhen_%E7%A6%8F%E7%94%B0_Futian_%E7%9A%87%E5%BA%AD%E5%BB%A3%E5%A0%B4_Wongtee_Plaza_shop_%E6%BC%A2%E9%99%BD%E5%BB%B7%E8%87%AA%E5%8A%A9%E7%83%A4%E8%82%89_Hayaco_Barbecue_Restaurant_raw_beef_n_pork_slices_September_2025_N13P_10.jpg
sk-913	голубика	Dish of blueberries.jpg	CC BY-SA 4.0	Petar Milošević	https://commons.wikimedia.org/wiki/File:Dish_of_blueberries.jpg
sk-409	горбуша	Oncorhynchus gorbuscha karafutomasu.jpg	CC BY-SA 4.0	Totti	https://commons.wikimedia.org/wiki/File:Oncorhynchus_gorbuscha_karafutomasu.jpg
2503	горох	Sardines, peas, and sun-dried tomatoes on puff paratha - Massachusetts.jpg	CC0	Daderot	https://commons.wikimedia.org/wiki/File:Sardines,_peas,_and_sun-dried_tomatoes_on_puff_paratha_-_Massachusetts.jpg
sk-695	горчица	Senf-Variationen.jpg	CC BY-SA 3.0	Rainer Zenz	https://commons.wikimedia.org/wiki/File:Senf-Variationen.jpg
sk-883	гранат	Pomegranate fruit - whole and piece with arils.jpg	CC BY-SA 4.0	Ivar Leidus	https://commons.wikimedia.org/wiki/File:Pomegranate_fruit_-_whole_and_piece_with_arils.jpg
custom-67	гребешки	Scallops at Capital Grille.jpg	CC0	Junjigye40	https://commons.wikimedia.org/wiki/File:Scallops_at_Capital_Grille.jpg
sk-892	грейпфрут	Citrus paradisi (Grapefruit, pink) white bg.jpg	CC BY-SA 2.5	Citrus_paradisi_(Grapefruit,_pink).jpg : א (Aleph) derivative work: — raeky	https://commons.wikimedia.org/wiki/File:Citrus_paradisi_(Grapefruit,_pink)_white_bg.jpg
sk-690	грецкий орех	Walnuts - whole and open with halved kernel.jpg	CC BY-SA 4.0	Ivar Leidus	https://commons.wikimedia.org/wiki/File:Walnuts_-_whole_and_open_with_halved_kernel.jpg
2774	гречка	Buckwheat and products from it 01.jpg	CC BY-SA 4.0	Andrey Korzun	https://commons.wikimedia.org/wiki/File:Buckwheat_and_products_from_it_01.jpg
7838	грибы экзотические	Indian dish with mushrooms and green peas, Idstein.jpg	CC BY-SA 4.0	Gerda Arendt	https://commons.wikimedia.org/wiki/File:Indian_dish_with_mushrooms_and_green_peas,_Idstein.jpg
sk-351	грудинка	Grudynka 001.jpg	CC BY-SA 3.0	Kagor	https://commons.wikimedia.org/wiki/File:Grudynka_001.jpg
sk-876	груша	D'anjou pear.jpg	CC BY-SA 4.0	Rhododendrites	https://commons.wikimedia.org/wiki/File:D%27anjou_pear.jpg
sk-877	груша сушёная	Gedörrte Birne (Seckel pear).jpg	CC BY-SA 3.0	Joris Egger	https://commons.wikimedia.org/wiki/File:Ged%C3%B6rrte_Birne_(Seckel_pear).jpg
5532	гуава	GUAVA FRUIT.jpg	CC BY-SA 4.0	GTSPACE	https://commons.wikimedia.org/wiki/File:GUAVA_FRUIT.jpg
sk-212	гуляш	Placki ziemniaczane polish potato pancake and goulash dish 2010.jpg	CC BY-SA 3.0	Jason Quinn and Anna Iwanicka	https://commons.wikimedia.org/wiki/File:Placki_ziemniaczane_polish_potato_pancake_and_goulash_dish_2010.jpg
7175	джекфрут	Jackfruit Flesh.jpg	CC BY-SA 3.0	Mullookkaaran	https://commons.wikimedia.org/wiki/File:Jackfruit_Flesh.jpg
custom-18	дрожжи	Compressed fresh yeast - 1.jpg	CC BY-SA 4.0	Hellahulla	https://commons.wikimedia.org/wiki/File:Compressed_fresh_yeast_-_1.jpg
1580	дыня	Cucumis melo var. reticulatus (photo by Scott Bauer).jpg	Public domain	USDA photo by Scott Bauer. Image Number K7355-11.	https://commons.wikimedia.org/wiki/File:Cucumis_melo_var._reticulatus_(photo_by_Scott_Bauer).jpg
sk-914	ежевика	Blackberry (Rubus fruticosus).jpg	CC BY-SA 4.0	Ivar Leidus	https://commons.wikimedia.org/wiki/File:Blackberry_(Rubus_fruticosus).jpg
sk-1096	желатин	(Food vendor grabbing roasted chestnuts) (LOC).jpg	No restrictions	The Library of Congress	https://commons.wikimedia.org/wiki/File:(Food_vendor_grabbing_roasted_chestnuts)_(LOC).jpg
sk-169	желток	Egg yolk in kitchen bowl with butter.jpg	CC BY-SA 4.0	Marc-Lautenbacher	https://commons.wikimedia.org/wiki/File:Egg_yolk_in_kitchen_bowl_with_butter.jpg
custom-64	желудки куриные	Dak-ttongjip.jpg	CC BY 2.0	Chun Yip So	https://commons.wikimedia.org/wiki/File:Dak-ttongjip.jpg
2645	жёлуди	Bavarian pattern-Ace of Acorns-IMG 7537.jpg	CC BY-SA 4.0	Bermicourt	https://commons.wikimedia.org/wiki/File:Bavarian_pattern-Ace_of_Acorns-IMG_7537.jpg
1380	зародыши пшеницы	Banana Wheat Germ Muffins (140490523).jpeg	CC BY 3.0	J Doll	https://commons.wikimedia.org/wiki/File:Banana_Wheat_Germ_Muffins_(140490523).jpeg
2482	зелёный лук	Food Market in Bizerte 03.jpg	CC BY-SA 4.0	Kritzolina	https://commons.wikimedia.org/wiki/File:Food_Market_in_Bizerte_03.jpg
sk-901	земляника	Wild Strawberry Fragaria vesca spectral comparison Vis UV IR.jpg	CC BY-SA 3.0	Dave Kennard	https://commons.wikimedia.org/wiki/File:Wild_Strawberry_Fragaria_vesca_spectral_comparison_Vis_UV_IR.jpg
sk-949	зефир	Marshmallows.JPG	CC BY-SA 3.0	Smith609	https://commons.wikimedia.org/wiki/File:Marshmallows.JPG
sk-900	изюм	Raisins 01.jpg	CC BY-SA 3.0	Paweł Kuźniar ( Jojo_1 , Jojo )	https://commons.wikimedia.org/wiki/File:Raisins_01.jpg
sk-825	икра овощная	Squash caviar 15.jpg	CC BY 4.0	Mariya Voronina ( Мария Воронина ). food4all.ru. Colour corrections and cropped by Off-shell (removed watermarks).	https://commons.wikimedia.org/wiki/File:Squash_caviar_15.jpg
7620	икра рыбная	Roe Ameiurus nebulosus.jpg	CC BY-SA 3.0	Alter welt	https://commons.wikimedia.org/wiki/File:Roe_Ameiurus_nebulosus.jpg
custom-4	имбирь	Ginger Plant vs.jpg	CC BY-SA 3.0	Venkatx5	https://commons.wikimedia.org/wiki/File:Ginger_Plant_vs.jpg
3586	индейка	Cacatfood4 (5717210230).jpg	CC BY-SA 2.0	pathwithpaws from Seattle, USA	https://commons.wikimedia.org/wiki/File:Cacatfood4_(5717210230).jpg
sk-884	инжир	Fig (Ficus carica) fruit halved.jpg	CC BY-SA 4.0	Ivar Leidus	https://commons.wikimedia.org/wiki/File:Fig_(Ficus_carica)_fruit_halved.jpg
sk-885	инжир сушёный	Figue sec.JPG	CC BY-SA 3.0	Madhif	https://commons.wikimedia.org/wiki/File:Figue_sec.JPG
3772	йогурт	A bowl of frozen yogurt.jpg	CC0	JacquesDemien	https://commons.wikimedia.org/wiki/File:A_bowl_of_frozen_yogurt.jpg
7785	кабан	Wild boar meat.jpg	CC BY-SA 4.0	Olivier Lemoine ( https://Photo-Terroir.fr )	https://commons.wikimedia.org/wiki/File:Wild_boar_meat.jpg
sk-827	кабачок	Calabacín, Múnich, Alemania, 2013-03-30, DD 01.JPG	CC BY-SA 3.0	Diego Delso	https://commons.wikimedia.org/wiki/File:Calabac%C3%ADn,_M%C3%BAnich,_Alemania,_2013-03-30,_DD_01.JPG
6611	какао-порошок	Cocoa powder.jpg	CC BY-SA 2.0	blair	https://commons.wikimedia.org/wiki/File:Cocoa_powder.jpg
sk-501	кальмар	Koh Kut, Thailand, Squid under fluorescent lighting.jpg	CC BY 4.0	Vyacheslav Argenberg	https://commons.wikimedia.org/wiki/File:Koh_Kut,_Thailand,_Squid_under_fluorescent_lighting.jpg
sk-406	камбала	Bothus lunatus.jpg	Public domain	Becky A. Dayhuff, Environmental Educator	https://commons.wikimedia.org/wiki/File:Bothus_lunatus.jpg
sk-715	капуста белокочанная	Rotkohl (Brassica oleracea convar).JPG	CC BY-SA 4.0	Elrond	https://commons.wikimedia.org/wiki/File:Rotkohl_(Brassica_oleracea_convar).JPG
2463	капуста зелёная	Red cabbage cucumber and green cabbage.jpg	CC BY-SA 4.0	Halima Waziri	https://commons.wikimedia.org/wiki/File:Red_cabbage_cucumber_and_green_cabbage.jpg
sk-728	капуста квашеная	02021 0635 (2) Sauerkraut with salmon.jpg	CC BY-SA 4.0	Silar	https://commons.wikimedia.org/wiki/File:02021_0635_(2)_Sauerkraut_with_salmon.jpg
2467	капуста китайская	Brassica rapa subsp. pekinensis 'Manoko' kz01.jpg	CC BY-SA 4.0	Krzysztof Ziarnek, Kenraiz	https://commons.wikimedia.org/wiki/File:Brassica_rapa_subsp._pekinensis_%27Manoko%27_kz01.jpg
2465	капуста краснокочанная	Modra kapusta po poznansku.jpg	CC BY-SA 4.0	MOs810	https://commons.wikimedia.org/wiki/File:Modra_kapusta_po_poznansku.jpg
909	капуста кудрявая (кале)	Kale, photo from The Encyclopedia of Food by Artemas Ward.jpg	Public domain	Artemas Ward	https://commons.wikimedia.org/wiki/File:Kale,_photo_from_The_Encyclopedia_of_Food_by_Artemas_Ward.jpg
2876	капуста савойская	Savooi voor halogeenlamp.JPG	CC BY-SA 3.0	Nieuw	https://commons.wikimedia.org/wiki/File:Savooi_voor_halogeenlamp.JPG
sk-426	карась	CarassiusCarassius8.JPG	CC BY-SA 3.0	Viridiflavus	https://commons.wikimedia.org/wiki/File:CarassiusCarassius8.JPG
3407	кардамон	Green Cardamom Pods.jpg	CC0	Misterneedlemouse	https://commons.wikimedia.org/wiki/File:Green_Cardamom_Pods.jpg
sk-427	карп	Cyprinus carpio.jpeg	CC BY-SA 3.0	Dezidor	https://commons.wikimedia.org/wiki/File:Cyprinus_carpio.jpeg
3412	карри	Curry powder in the spice-bazaar in Istanbul.jpg	CC BY-SA 3.0	Thomas Steiner	https://commons.wikimedia.org/wiki/File:Curry_powder_in_the_spice-bazaar_in_Istanbul.jpg
sk-746	картофель	Potato flowers 2016 G1.jpg	Public domain	George Chernilevsky	https://commons.wikimedia.org/wiki/File:Potato_flowers_2016_G1.jpg
3063	каштаны	Vruchten van tamme kastanje (Castanea sativa).JPG	CC BY-SA 3.0	Dominicus Johannes Bergsma	https://commons.wikimedia.org/wiki/File:Vruchten_van_tamme_kastanje_(Castanea_sativa).JPG
sk-1062	квас	Glass of kvass.jpg	Public domain	Edmund Schluessel	https://commons.wikimedia.org/wiki/File:Glass_of_kvass.jpg
3079	кедровые орехи	Araucaria pine nuts.jpg	CC BY-SA 2.0	MAURO CATEB	https://commons.wikimedia.org/wiki/File:Araucaria_pine_nuts.jpg
sk-415	кета	Fisherman caught chum salmon fish oncorhynchus keta.jpg	Public domain	Hillebrand Steve, U.S. Fish and Wildlife Service	https://commons.wikimedia.org/wiki/File:Fisherman_caught_chum_salmon_fish_oncorhynchus_keta.jpg
1044	кетчуп	French Fries with Ketchup 02.jpg	CC BY-SA 4.0	Kritzolina	https://commons.wikimedia.org/wiki/File:French_Fries_with_Ketchup_02.jpg
sk-9	кефир	Kefir glass london feb 10.jpg	CC BY-SA 2.0	secretlondon123	https://commons.wikimedia.org/wiki/File:Kefir_glass_london_feb_10.jpg
sk-691	кешью	CASHEW NUTS.jpg	CC0	Ranjithkumar Murugesan	https://commons.wikimedia.org/wiki/File:CASHEW_NUTS.jpg
sk-886	киви	Kiwi (Actinidia chinensis) 1 Luc Viatour.jpg	CC BY-SA 2.5	Luc Viatour	https://commons.wikimedia.org/wiki/File:Kiwi_(Actinidia_chinensis)_1_Luc_Viatour.jpg
sk-418	кижуч	Coho salmon USFWS.png	Public domain	USFWS	https://commons.wikimedia.org/wiki/File:Coho_salmon_USFWS.png
sk-355	килька	Anchovy sprat head close up.jpg	CC BY-SA 4.0	Горбунова М.С.	https://commons.wikimedia.org/wiki/File:Anchovy_sprat_head_close_up.jpg
2880	кимчи	Triple White Kimchi 05.jpg	CC BY-SA 2.0	korea.net	https://commons.wikimedia.org/wiki/File:Triple_White_Kimchi_05.jpg
1362	киноа	Chenopodium quinoa0.jpg	CC BY-SA 3.0	Kurt Stueber	https://commons.wikimedia.org/wiki/File:Chenopodium_quinoa0.jpg
683	клементины	Clementines (01014)s.jpg	CC BY-SA 4.0	Rhododendrites	https://commons.wikimedia.org/wiki/File:Clementines_(01014)s.jpg
250	клубника	Garden strawberry (Fragaria × ananassa) halved.jpg	CC BY-SA 4.0	Ivar Leidus	https://commons.wikimedia.org/wiki/File:Garden_strawberry_(Fragaria_%C3%97_ananassa)_halved.jpg
sk-915	клюква	Fresh Cranberry-Orange Sauce.jpg	CC BY-SA 4.0	DrKathyShaginaw	https://commons.wikimedia.org/wiki/File:Fresh_Cranberry-Orange_Sauce.jpg
7791	козлятина	Raw meat.png	CC BY-SA 4.0	Issac Gyamfi	https://commons.wikimedia.org/wiki/File:Raw_meat.png
2657	кокос	Coconut (halved) (3330701660).jpg	CC BY 2.0	Chandrika Nair from Cochin, India	https://commons.wikimedia.org/wiki/File:Coconut_(halved)_(3330701660).jpg
7340	кола	Mexican Coca Cola.jpg	CC BY 2.0	Mike Mozart	https://commons.wikimedia.org/wiki/File:Mexican_Coca_Cola.jpg
sk-312	колбаса варёная	Колбаса в оболочке Биолон Шейп.jpg	Public domain	gvsp	https://commons.wikimedia.org/wiki/File:%D0%9A%D0%BE%D0%BB%D0%B1%D0%B0%D1%81%D0%B0_%D0%B2_%D0%BE%D0%B1%D0%BE%D0%BB%D0%BE%D1%87%D0%BA%D0%B5_%D0%91%D0%B8%D0%BE%D0%BB%D0%BE%D0%BD_%D0%A8%D0%B5%D0%B9%D0%BF.jpg
4106	колбаса кровяная	Blood sausage hrvatska.jpg	CC0	Gvjekoslav	https://commons.wikimedia.org/wiki/File:Blood_sausage_hrvatska.jpg
6358	колбаса ливерная	Wurstteller mit Bierschinken, geräucherte Leberwurst und Blutwurst.jpg	CC BY 2.5	Peng 13:23, 6 August 2007 (UTC)	https://commons.wikimedia.org/wiki/File:Wurstteller_mit_Bierschinken,_ger%C3%A4ucherte_Leberwurst_und_Blutwurst.jpg
custom-59	кольраби	Brassica oleracea var. gongylodes (kohlrabi).jpg	CC0	Unknown	https://commons.wikimedia.org/wiki/File:Brassica_oleracea_var._gongylodes_(kohlrabi).jpg
sk-353	корейка	Pork loin (1027276219).jpg	CC BY 2.0	Father.Jack from Coventry, UK	https://commons.wikimedia.org/wiki/File:Pork_loin_(1027276219).jpg
sk-802	корень петрушки	Parsley plant.jpg	CC BY-SA 4.0	Aisha.shipanga	https://commons.wikimedia.org/wiki/File:Parsley_plant.jpg
sk-795	корень сельдерея	Céleri-rave-fendu.jpg	CC BY-SA 3.0	DocteurCosmos	https://commons.wikimedia.org/wiki/File:C%C3%A9leri-rave-fendu.jpg
custom-7	кориандр	Coriandrum sativum Blattläuse, Josef Schlaghecken.jpg	CC BY 4.0	Schlaghecken Josef	https://commons.wikimedia.org/wiki/File:Coriandrum_sativum_Blattl%C3%A4use,_Josef_Schlaghecken.jpg
custom-3	корица	Canelle Cinnamomum burmanni Luc Viatour.jpg	CC BY-SA 3.0	Luc Viatour	https://commons.wikimedia.org/wiki/File:Canelle_Cinnamomum_burmanni_Luc_Viatour.jpg
4378	кофе	Roasted coffee beans.jpg	Public domain	MarkSweep	https://commons.wikimedia.org/wiki/File:Roasted_coffee_beans.jpg
sk-492	краб	Carcinus maenas.jpg	CC BY-SA 4.0	Hans Hillewaert	https://commons.wikimedia.org/wiki/File:Carcinus_maenas.jpg
custom-20	крахмал картофельный	Mitarashi dango by yomi955 in Kyoto.jpg	CC BY 2.0	yomi955	https://commons.wikimedia.org/wiki/File:Mitarashi_dango_by_yomi955_in_Kyoto.jpg
custom-21	крахмал кукурузный	Bombay Halwa, Karachi Halwa.jpg	CC BY-SA 4.0	Rupamdas75	https://commons.wikimedia.org/wiki/File:Bombay_Halwa,_Karachi_Halwa.jpg
sk-495	креветка	Shrimp or prawn from Barra de Navidad, Jalisco.png	CC0	Heterotrofo	https://commons.wikimedia.org/wiki/File:Shrimp_or_prawn_from_Barra_de_Navidad,_Jalisco.png
7473	крекеры	Cream crackers with cheese spread.jpg	CC BY-SA 2.0	AnemoneProjectors	https://commons.wikimedia.org/wiki/File:Cream_crackers_with_cheese_spread.jpg
895	кресс-салат	Watercress (2).JPG	CC BY 3.0	Masparasol	https://commons.wikimedia.org/wiki/File:Watercress_(2).JPG
6835	кролик	Jumbo rabbit meat.jpg	CC BY-SA 4.0	Gacky-79	https://commons.wikimedia.org/wiki/File:Jumbo_rabbit_meat.jpg
